DateTime,solar_high_frequency_original_gwh,solar_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-11-27 14:00:00,1.1022903688440098,0.891605681400241,2025-11-27,14,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 15:00:00,0.20435726020831263,0.020133705194882112,2025-11-27,15,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 16:00:00,0.0,-0.178151353553533,2025-11-27,16,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 17:00:00,0.0,-0.17803791448627004,2025-11-27,17,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 18:00:00,0.0,-0.17781044567569643,2025-11-27,18,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 19:00:00,0.0,-0.17735521271652527,2025-11-27,19,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 20:00:00,0.0,-0.17644459912917096,2025-11-27,20,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 21:00:00,0.0,-0.17462329811995633,2025-11-27,21,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 22:00:00,0.0,-0.1709806591842741,2025-11-27,22,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-27 23:00:00,0.0,-0.1636953628542834,2025-11-27,23,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 00:00:00,0.0,-0.14912476096498858,2025-11-28,0,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 01:00:00,0.0,-0.14183945906185666,2025-11-28,1,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 02:00:00,0.0,-0.13819680619332164,2025-11-28,2,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 03:00:00,0.0,-0.136375475925116,2025-11-28,3,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 04:00:00,0.0,-0.13546480312313694,2025-11-28,4,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 05:00:00,0.0,-0.13500945138639484,2025-11-28,5,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 06:00:00,6.40627537297153e-05,-0.13471956803595136,2025-11-28,6,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 07:00:00,0.2984940945466272,0.15503889780440444,2025-11-28,7,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 08:00:00,1.0461926858954351,0.8807830731723467,2025-11-28,8,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 09:00:00,2.094221936565223,1.897988180105036,2025-11-28,9,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 10:00:00,2.8052854149925848,2.5881335469365543,2025-11-28,10,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 11:00:00,2.7780490381633434,2.5617074049029775,2025-11-28,11,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 12:00:00,2.2847019641146007,2.0828901480592705,2025-11-28,12,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 13:00:00,1.4784101833227965,1.3003418011622965,2025-11-28,13,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 14:00:00,0.7143756608894352,0.5588110466410408,2025-11-28,14,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 15:00:00,0.1387089556233702,0.00011277438493764724,2025-11-28,15,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 16:00:00,0.0,-0.1344706296659792,2025-11-28,16,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 17:00:00,0.0,-0.13438676484469908,2025-11-28,17,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 18:00:00,0.0,-0.13421920194943707,2025-11-28,18,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 19:00:00,0.0,-0.13388415953256216,2025-11-28,19,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 20:00:00,0.0,-0.13321411638563682,2025-11-28,20,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 21:00:00,0.0,-0.13187405093519844,2025-11-28,21,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 22:00:00,0.0,-0.12919393045602778,2025-11-28,22,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-28 23:00:00,0.0,-0.12383369470853967,2025-11-28,23,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 00:00:00,0.0,-0.11311322581898998,2025-11-29,0,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 01:00:00,0.0,-0.10775298855731198,2025-11-29,1,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 02:00:00,0.0,-0.10507286429266664,2025-11-29,2,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 03:00:00,0.0,-0.10373279089273132,2025-11-29,3,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 04:00:00,0.0,-0.10306273165753833,2025-11-29,4,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 05:00:00,0.0,-0.10272765696949118,2025-11-29,5,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 06:00:00,6.514099611871407e-06,-0.10255370715350809,2025-11-29,6,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 07:00:00,0.1358583352746435,0.029382766801379467,2025-11-29,7,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 08:00:00,0.5070904636069737,0.3897285515021491,2025-11-29,8,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 09:00:00,1.08117428045491,0.9469338169748603,2025-11-29,9,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 10:00:00,1.9350971221369044,1.7757304195958359,2025-11-29,10,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 11:00:00,2.5836929744961963,2.4052413417509766,2025-11-29,11,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 12:00:00,2.573888661063468,2.3957359667890192,2025-11-29,12,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 13:00:00,1.9806520436913406,1.8199803326265438,2025-11-29,13,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 14:00:00,1.0659847254976094,0.9322713245373655,2025-11-29,14,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 15:00:00,0.20777362301921293,0.0993869587764411,2025-11-29,15,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 16:00:00,0.0,-0.10214678139016649,2025-11-29,16,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 17:00:00,0.0,-0.10190055484506912,2025-11-29,17,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 18:00:00,0.0,-0.10140822444088309,2025-11-29,18,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 19:00:00,0.0,-0.10042362497551527,2025-11-29,19,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 20:00:00,0.0,-0.09845445671628174,2025-11-29,20,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 21:00:00,0.0,-0.09451613553356576,2025-11-29,21,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 22:00:00,0.0,-0.0866395008360093,2025-11-29,22,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-29 23:00:00,0.0,-0.07088623527483426,2025-11-29,23,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 00:00:00,0.0,-0.03937970606945303,2025-11-30,0,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 01:00:00,0.0,-0.023626434893088417,2025-11-30,1,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 02:00:00,0.0,-0.015749786157558156,2025-11-30,2,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 03:00:00,0.0,-0.011811435495097094,2025-11-30,3,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 04:00:00,0.0,-0.0098422075744747,2025-11-30,4,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 05:00:00,0.0,-0.00885748843537979,2025-11-30,5,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 06:00:00,0.0,-0.008364918508264905,2025-11-30,6,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 07:00:00,0.12811432683881405,0.1162245568310272,2025-11-30,7,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 08:00:00,0.42260084397907566,0.4021658807882036,2025-11-30,8,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 09:00:00,0.7620442820840211,0.7316802248113204,2025-11-30,9,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 10:00:00,0.9826293798985866,0.9458067744930496,2025-11-30,10,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 11:00:00,1.0506771808849689,1.0118756758277752,2025-11-30,11,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 12:00:00,0.8588223107292526,0.8256944629964753,2025-11-30,12,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 13:00:00,0.5651367718790685,0.5406944786383444,2025-11-30,13,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 14:00:00,0.3116246232849523,0.29471919827323345,2025-11-30,14,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 15:00:00,0.07507819084660813,0.0652810209576708,2025-11-30,15,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 16:00:00,0.0,-0.0072992543653673456,2025-11-30,16,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 17:00:00,0.0,-0.006724597592190395,2025-11-30,17,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 18:00:00,0.0,-0.0055756446093987765,2025-11-30,18,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 19:00:00,0.0,-0.003277918925596667,2025-11-30,19,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 20:00:00,0.0,0.001317442301116979,2025-11-30,20,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 21:00:00,0.0,0.010508119684098989,2025-11-30,21,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 22:00:00,0.0,0.028889451914840377,2025-11-30,22,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-11-30 23:00:00,0.0,0.06565210510871182,2025-11-30,23,11,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 00:00:00,0.0,0.13917740586264898,2025-12-01,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 01:00:00,0.0,0.17594005180932407,2025-12-01,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 02:00:00,0.0,0.19432136592207458,2025-12-01,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 03:00:00,0.0,0.20351200525727567,2025-12-01,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 04:00:00,0.0,0.20810728948252788,2025-12-01,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 05:00:00,0.0,0.2104048607104573,2025-12-01,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 06:00:00,0.0,0.2115535045550288,2025-12-01,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 07:00:00,0.08410202869838772,0.29375369233546295,2025-12-01,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 08:00:00,0.26080369320632796,0.46553988933140233,2025-12-01,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 09:00:00,0.5003390236592755,0.6981656320084808,2025-12-01,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 10:00:00,0.6705234227239456,0.8634087508401309,2025-12-01,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 11:00:00,0.788647661750272,0.9780853830449325,2025-12-01,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 12:00:00,0.5754254260558749,0.7711460487910151,2025-12-01,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 13:00:00,0.42909923068786543,0.6291123296762706,2025-12-01,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 14:00:00,0.2692821592405064,0.47395620939333744,2025-12-01,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 15:00:00,0.07048093491567327,0.28091295612674444,2025-12-01,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 16:00:00,0.0,0.21231446861354308,2025-12-01,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 17:00:00,0.0,0.21192790461056288,2025-12-01,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 18:00:00,0.0,0.21115393517427755,2025-12-01,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 19:00:00,0.0,0.20960557558654416,2025-12-01,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 20:00:00,0.0,0.20650864605349617,2025-12-01,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 21:00:00,0.0,0.20031468180860956,2025-12-01,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 22:00:00,0.0,0.18792670072944112,2025-12-01,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-01 23:00:00,0.0,0.1631507122764066,2025-12-01,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 00:00:00,0.0,0.11359872222298865,2025-12-02,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 01:00:00,0.0,0.08882273016095357,2025-12-02,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 02:00:00,0.0,0.07643474005928373,2025-12-02,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 03:00:00,0.0,0.07024075686714427,2025-12-02,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 04:00:00,0.0,0.06714378898846543,2025-12-02,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 05:00:00,0.0,0.06559535248390776,2025-12-02,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 06:00:00,0.0,0.06482122910119252,2025-12-02,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 07:00:00,0.1763326337951584,0.23557593521168635,2025-12-02,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 08:00:00,0.6523275999711036,0.6973650308995489,2025-12-02,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 09:00:00,1.1831773884950494,1.2124913652353784,2025-12-02,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 10:00:00,1.4993220834576084,1.519282710997899,2025-12-02,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 11:00:00,1.6193566760398488,1.6357634581272642,2025-12-02,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 12:00:00,1.5328183891160228,1.5517687693832656,2025-12-02,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 13:00:00,1.056230797257601,1.0892215800652956,2025-12-02,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 14:00:00,0.5341897192547564,0.5825782250935627,2025-12-02,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 15:00:00,0.08931220914301438,0.15086071438381884,2025-12-02,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 16:00:00,0.0,0.0643065394985065,2025-12-02,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 17:00:00,0.0,0.06456521860169896,2025-12-02,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 18:00:00,0.0,0.06508314388562941,2025-12-02,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 19:00:00,0.0,0.06611927799226303,2025-12-02,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 20:00:00,0.0,0.0681916879749167,2025-12-02,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 21:00:00,0.0,0.07233657882491717,2025-12-02,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 22:00:00,0.0,0.08062639596726473,2025-12-02,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-02 23:00:00,0.0,0.09720604797313315,2025-12-02,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 00:00:00,0.0,0.13036536084545666,2025-12-03,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 01:00:00,0.0,0.14694501791208278,2025-12-03,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 02:00:00,0.0,0.15523484770632465,2025-12-03,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 03:00:00,0.0,0.15937976512530297,2025-12-03,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 04:00:00,0.0,0.16145222887850721,2025-12-03,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 05:00:00,0.0,0.16248847084253926,2025-12-03,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 06:00:00,0.0,0.16300661199941524,2025-12-03,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 07:00:00,0.08589277628006997,0.2466299020949765,2025-12-03,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 08:00:00,0.26315104224785235,0.41879949881185097,2025-12-03,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 09:00:00,0.5616832227830215,0.7086081711057358,2025-12-03,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 10:00:00,0.7774152092910641,0.9180220370254744,2025-12-03,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 11:00:00,0.7722512882981127,0.9130271885474577,2025-12-03,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 12:00:00,0.7349691419885825,0.8768524083239737,2025-12-03,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 13:00:00,0.4486590161891825,0.5989784561675675,2025-12-03,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 14:00:00,0.24438404659234816,0.40072604685606006,2025-12-03,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 15:00:00,0.05531672041422062,0.2172394576170578,2025-12-03,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 16:00:00,0.0,0.16357925730344405,2025-12-03,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 17:00:00,0.0,0.1636346011064678,2025-12-03,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 18:00:00,0.0,0.16374490923429988,2025-12-03,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 19:00:00,0.0,0.163965335750856,2025-12-03,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 20:00:00,0.0,0.1644060939144145,2025-12-03,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 21:00:00,0.0,0.16528756280675458,2025-12-03,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 22:00:00,0.0,0.16705047687404603,2025-12-03,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-03 23:00:00,0.0,0.17057629314993492,2025-12-03,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 00:00:00,0.0,0.17762791977236564,2025-12-04,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 01:00:00,0.0,0.18115372998866724,2025-12-04,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 02:00:00,0.0,0.18291662890699067,2025-12-04,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 03:00:00,0.0,0.18379806598649748,2025-12-04,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 04:00:00,0.0,0.1842387597669412,2025-12-04,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 05:00:00,0.0,0.1844590571385436,2025-12-04,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 06:00:00,0.0,0.18456910678710595,2025-12-04,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 07:00:00,0.06363321282072228,0.24638384844857902,2025-12-04,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 08:00:00,0.21080427288414344,0.3892493574631589,2025-12-04,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 09:00:00,0.45819481771848136,0.6293696893085928,2025-12-04,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 10:00:00,0.6754752520172309,0.8402583792940754,2025-12-04,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 11:00:00,0.7953777826215406,0.9566303173473469,2025-12-04,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 12:00:00,0.7346336404494059,0.8976676921557984,2025-12-04,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 13:00:00,0.5693264482805692,0.7372109362245738,2025-12-04,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 14:00:00,0.2914549436542022,0.46748631544739283,2025-12-04,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 15:00:00,0.06590155696457078,0.24850559982344206,2025-12-04,15,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 16:00:00,0.0,0.1844090072983324,2025-12-04,16,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 17:00:00,0.0,0.18413862341101297,2025-12-04,17,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 18:00:00,0.0,0.18359777493688828,2025-12-04,18,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 19:00:00,0.0,0.18251603763889557,2025-12-04,19,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 20:00:00,0.0,0.18035254286803892,2025-12-04,20,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 21:00:00,0.0,0.1760255432388899,2025-12-04,21,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 22:00:00,0.0,0.16737153893687387,2025-12-04,22,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-04 23:00:00,0.0,0.15006352781098295,2025-12-04,23,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 00:00:00,0.0,0.11544750429827154,2025-12-05,0,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 01:00:00,0.0,0.09813949325826023,2025-12-05,1,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 02:00:00,0.0,0.08948548917094333,2025-12-05,2,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 03:00:00,0.0,0.0851584899926624,2025-12-05,3,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 04:00:00,0.0,0.08299499613427697,2025-12-05,4,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 05:00:00,0.0,0.08191326066659427,2025-12-05,5,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 06:00:00,0.0,0.08137241585577307,2025-12-05,6,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 07:00:00,0.06766428772846067,0.14677435831700675,2025-12-05,7,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 08:00:00,0.2632251039671359,0.3364429638461696,2025-12-05,8,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 09:00:00,0.5477543009892001,0.6125285420147984,2025-12-05,9,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 10:00:00,0.7064177991342528,0.7664878303577982,2025-12-05,10,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 11:00:00,0.7893887652264386,0.8470002901896665,2025-12-05,11,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 12:00:00,0.6664875716454318,0.727710689296803,2025-12-05,12,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 13:00:00,0.4655757126274501,0.5327131603352246,2025-12-05,13,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
2025-12-05 14:00:00,0.22639706598863388,0.3005814045572076,2025-12-05,14,12,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic
