DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-08-15 05:00:00,0.00476908,0.00573820524204105,2025-08-15,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 06:00:00,0.004401439,0.005335434693468734,2025-08-15,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 07:00:00,0.0032222749999999997,0.004064686681375552,2025-08-15,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 08:00:00,0.002048767,0.0028019616551929576,2025-08-15,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 09:00:00,0.001954617,0.002699832527140176,2025-08-15,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 10:00:00,0.003306415,0.004151661834969527,2025-08-15,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 11:00:00,0.0071020680000000004,0.00822931828282851,2025-08-15,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 12:00:00,0.009867243,0.011199971199458515,2025-08-15,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 13:00:00,0.012407244999999999,0.0139287350639581,2025-08-15,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 14:00:00,0.018029787,0.019969237788826075,2025-08-15,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 15:00:00,0.022651393,0.0249342574750228,2025-08-15,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 16:00:00,0.017167022,0.0190415233744003,2025-08-15,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 17:00:00,0.013947428,0.015581478177239452,2025-08-15,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 18:00:00,0.010361763,0.011727118064169446,2025-08-15,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 19:00:00,0.008264348,0.009469636202754712,2025-08-15,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 20:00:00,0.0055798639999999995,0.006577336436204705,2025-08-15,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 21:00:00,0.005822828,0.006821999637793044,2025-08-15,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 22:00:00,0.0051901840000000005,0.0061095720502090745,2025-08-15,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-15 23:00:00,0.003947534999999999,0.0047090395973129655,2025-08-15,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 00:00:00,0.002508,0.003031505703603275,2025-08-16,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 01:00:00,0.002508356,0.002966413997898976,2025-08-16,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 02:00:00,0.002399353,0.0028165677735053412,2025-08-16,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 03:00:00,0.0012715369999999999,0.001588513073862445,2025-08-16,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 04:00:00,0.001309882,0.0016215245214976598,2025-08-16,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 05:00:00,0.0020157219999999997,0.0023757604002845874,2025-08-16,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 06:00:00,0.0024387759999999997,0.0028282254095187338,2025-08-16,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 07:00:00,0.002070094,0.002431096948821047,2025-08-16,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 08:00:00,0.003616454,0.004091927181705769,2025-08-16,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 09:00:00,0.003693139,0.0041740331786011935,2025-08-16,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 10:00:00,0.007140553,0.007877633627602802,2025-08-16,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 11:00:00,0.012074248000000001,0.013178054143519071,2025-08-16,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 12:00:00,0.009033335,0.009910765126028651,2025-08-16,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 13:00:00,0.012862508,0.014024263187553157,2025-08-16,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 14:00:00,0.013632433000000001,0.014850606457974907,2025-08-16,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 15:00:00,0.015653115,0.017019893947635076,2025-08-16,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 16:00:00,0.018933204,0.02054058788248297,2025-08-16,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 17:00:00,0.015361531,0.016696674999730963,2025-08-16,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 18:00:00,0.012403435999999999,0.013505336952689193,2025-08-16,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 19:00:00,0.010019964,0.010918089362581356,2025-08-16,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 20:00:00,0.011113244999999999,0.012039613829904074,2025-08-16,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 21:00:00,0.009830499,0.010555360667130576,2025-08-16,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 22:00:00,0.007704573,0.008059108658881183,2025-08-16,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-16 23:00:00,0.003296199,0.002898442966987135,2025-08-16,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 00:00:00,0.002019314,0.0006776747697985143,2025-08-17,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 01:00:00,0.005246822,0.00372073178893853,2025-08-17,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 02:00:00,0.006633134,0.004997904837888096,2025-08-17,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 03:00:00,0.004128913,0.002201342585276298,2025-08-17,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 04:00:00,0.00525545,0.0033585973724244793,2025-08-17,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 05:00:00,0.006677415,0.004859779719702946,2025-08-17,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 06:00:00,0.0059943900000000005,0.004112701724232878,2025-08-17,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 07:00:00,0.00490613,0.0029368902724610795,2025-08-17,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 08:00:00,0.002637172,0.0004959036136124926,2025-08-17,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 09:00:00,0.002775108,0.0006424751329312459,2025-08-17,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 10:00:00,0.007217328,0.005414282768018866,2025-08-17,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 11:00:00,0.008431031,0.006717972007245756,2025-08-17,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 12:00:00,0.012452413,0.011038483914674858,2025-08-17,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 13:00:00,0.01228811,0.010862434982364217,2025-08-17,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 14:00:00,0.011998117,0.01055197700789328,2025-08-17,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 15:00:00,0.014894007,0.01366549749317045,2025-08-17,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 16:00:00,0.016647542,0.015554029171778725,2025-08-17,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 17:00:00,0.015763094000000002,0.014613019741922901,2025-08-17,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 18:00:00,0.010603062,0.00908769355532818,2025-08-17,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 19:00:00,0.012015449999999999,0.010641979111475446,2025-08-17,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 20:00:00,0.016834081,0.015892680217188794,2025-08-17,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 21:00:00,0.012093676999999999,0.010947225845711298,2025-08-17,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 22:00:00,0.013736728,0.013007399904401879,2025-08-17,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-17 23:00:00,0.023420633,0.02400132246155915,2025-08-17,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 00:00:00,0.027811174,0.029898117592346524,2025-08-18,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 01:00:00,0.024004655,0.026398403976271797,2025-08-18,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 02:00:00,0.020640981,0.023079529287937495,2025-08-18,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 03:00:00,0.018627519,0.021063805738091315,2025-08-18,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 04:00:00,0.016586849,0.01894511635030352,2025-08-18,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 05:00:00,0.016229486,0.018598045457531413,2025-08-18,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 06:00:00,0.013579606,0.015769541492093243,2025-08-18,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 07:00:00,0.006382926000000001,0.008046899094628603,2025-08-18,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 08:00:00,0.002562485,0.00394696074344852,2025-08-18,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 09:00:00,0.002153089,0.003509425207502128,2025-08-18,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 10:00:00,0.004900839000000001,0.006462664897863006,2025-08-18,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 11:00:00,0.010463784,0.012439876657193703,2025-08-18,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 12:00:00,0.011692249,0.013759991384772243,2025-08-18,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 13:00:00,0.011755452999999999,0.013828053922851729,2025-08-18,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 14:00:00,0.010843422,0.012848300704486726,2025-08-18,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 15:00:00,0.010548583,0.012531629571887387,2025-08-18,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 16:00:00,0.011034762,0.01305409615817064,2025-08-18,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 17:00:00,0.008762803999999999,0.010613423521496947,2025-08-18,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 18:00:00,0.006856404,0.008565719012542182,2025-08-18,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 19:00:00,0.005707446,0.007332241236507485,2025-08-18,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 20:00:00,0.004976932,0.0065492437953225775,2025-08-18,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 21:00:00,0.004773745,0.006334627279522026,2025-08-18,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 22:00:00,0.002060754,0.0034272453658924845,2025-08-18,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-18 23:00:00,0.0016466270000000001,0.002997041551336351,2025-08-18,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 00:00:00,0.004563097,0.006159833242969126,2025-08-19,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 01:00:00,0.004203289,0.005787987670057324,2025-08-19,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 02:00:00,0.00531827,0.006993243560860793,2025-08-19,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 03:00:00,0.006149616,0.007890091916146598,2025-08-19,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 04:00:00,0.010332043,0.01238538329962138,2025-08-19,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 05:00:00,0.006246807,0.00799726809344994,2025-08-19,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 06:00:00,0.002948665,0.004454317412474255,2025-08-19,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 07:00:00,0.001911724,0.0033404883237803332,2025-08-19,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 08:00:00,0.0016526639999999999,0.003062265973742835,2025-08-19,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 09:00:00,0.0008617329999999999,0.0022125502520560594,2025-08-19,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 10:00:00,0.002477086,0.003948007713152524,2025-08-19,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 11:00:00,0.006638911,0.008419240960096577,2025-08-19,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 12:00:00,0.009466101999999999,0.011456483993450218,2025-08-19,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 13:00:00,0.011001913,0.013106111702082514,2025-08-19,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 14:00:00,0.011235578,0.01335636071481873,2025-08-19,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 15:00:00,0.011034233000000001,0.013138455183777587,2025-08-19,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 16:00:00,0.014878348000000001,0.01726526044289167,2025-08-19,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 17:00:00,0.016096192999999998,0.018567316607540754,2025-08-19,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 18:00:00,0.014716588,0.017072410072187013,2025-08-19,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 19:00:00,0.005481123,0.007124736632068025,2025-08-19,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 20:00:00,0.004990967000000001,0.0065472997556174145,2025-08-19,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 21:00:00,0.0036909580000000003,0.005048954767349345,2025-08-19,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 22:00:00,0.0024986160000000004,0.0035646222689975234,2025-08-19,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-19 23:00:00,0.0005843049999999999,0.0011013094408113763,2025-08-19,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 00:00:00,0.000490098,0.00018680768448228605,2025-08-20,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 01:00:00,0.002547113,0.0019901475280291615,2025-08-20,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 02:00:00,0.011043124000000001,0.010914639990537165,2025-08-20,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 03:00:00,0.007272005,0.006761421138289877,2025-08-20,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 04:00:00,0.00802722,0.007521966295291161,2025-08-20,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 05:00:00,0.008447751,0.00794835336979141,2025-08-20,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 06:00:00,0.005657695000000001,0.004938105194350332,2025-08-20,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 07:00:00,0.0008007649999999999,-0.0002863684331282692,2025-08-20,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 08:00:00,0.0,-0.0011498697148766008,2025-08-20,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 09:00:00,3.9141000000000004e-05,-0.0011094277945713135,2025-08-20,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 10:00:00,0.002931025,0.0019966735888905245,2025-08-20,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 11:00:00,0.0061722489999999994,0.005478448002333797,2025-08-20,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 12:00:00,0.01195382,0.011689594944356585,2025-08-20,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 13:00:00,0.010315698,0.009929213728308904,2025-08-20,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 14:00:00,0.007342052,0.006733700843967969,2025-08-20,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 15:00:00,0.004907053000000001,0.004116233388417651,2025-08-20,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 16:00:00,0.009862378,0.009437316572724383,2025-08-20,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 17:00:00,0.010218764,0.009814736929721615,2025-08-20,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 18:00:00,0.006126675,0.005407413577254485,2025-08-20,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 19:00:00,0.0017373050000000002,0.0006697795427420561,2025-08-20,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 20:00:00,0.000321597,-0.0008949040325605577,2025-08-20,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 21:00:00,0.000441812,-0.0008531416650386786,2025-08-20,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 22:00:00,0.000667506,-0.0007854481875073752,2025-08-20,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-20 23:00:00,0.0013000879999999998,-0.00045539249180644127,2025-08-20,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 00:00:00,0.001320551,-0.0011325438561437284,2025-08-21,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 01:00:00,0.000679887,-0.0021704186528628162,2025-08-21,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 02:00:00,0.0013610850000000002,-0.0016133473483951218,2025-08-21,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 03:00:00,0.005247364,0.0024745422879948417,2025-08-21,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 04:00:00,0.006077338,0.0033225419386685813,2025-08-21,4,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 05:00:00,0.007699179,0.005043144435188183,2025-08-21,5,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 06:00:00,0.007615263,0.004942067381461366,2025-08-21,6,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 07:00:00,0.012503472,0.010188331593611611,2025-08-21,7,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 08:00:00,0.014929829,0.012792406438108493,2025-08-21,8,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 09:00:00,0.01316926,0.010899574371542096,2025-08-21,9,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 10:00:00,0.012995447,0.010712206536067451,2025-08-21,10,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 11:00:00,0.013734489,0.011505972804103414,2025-08-21,11,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 12:00:00,0.018812837,0.01696201420008751,2025-08-21,12,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 13:00:00,0.019800165,0.01802310709879953,2025-08-21,13,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 14:00:00,0.021006292,0.01931974043104386,2025-08-21,14,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 15:00:00,0.017829107,0.015907974768548744,2025-08-21,15,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 16:00:00,0.018479896,0.01661057147171573,2025-08-21,16,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 17:00:00,0.016821722,0.014835927609016893,2025-08-21,17,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 18:00:00,0.020581620999999998,0.018889118351473545,2025-08-21,18,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 19:00:00,0.022564143999999998,0.021046450665827582,2025-08-21,19,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 20:00:00,0.022010299,0.020506180013685794,2025-08-21,20,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 21:00:00,0.027114391,0.026099359437181384,2025-08-21,21,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 22:00:00,0.026510095,0.02566917121690189,2025-08-21,22,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-21 23:00:00,0.020049201,0.01916590680637288,2025-08-21,23,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-22 00:00:00,0.022069559000000002,0.02221269333190898,2025-08-22,0,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-22 01:00:00,0.020705362,0.021185140673929896,2025-08-22,1,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-22 02:00:00,0.016221260999999997,0.0165866268104226,2025-08-22,2,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
2025-08-22 03:00:00,0.016287693000000002,0.016767522143448833,2025-08-22,3,8,ENTSO-E,SFOE,Wind,Wind,"Wind Onshore, Wind Offshore",aggregate
