DateTime,wind_high_frequency_original_gwh,wind_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind,nuclear_high_frequency_original_gwh,nuclear_benchmarked_gwh,water_high_frequency_original_gwh,water_benchmarked_gwh,solar_high_frequency_original_gwh,solar_benchmarked_gwh
2025-08-09 04:00:00,0.004605408,0.006822624615106292,2025-08-09,4,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5628199999999999,1.5681841094321236,3.6305,4.336346410008751,0.05230346727528253,-0.022598624776914142
2025-08-09 05:00:00,0.005291425000000001,0.007588215086928718,2025-08-09,5,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5632000000000001,1.5686426691449225,3.3961799999999998,4.009839710052682,0.5362171606333751,0.44701331154063095
2025-08-09 06:00:00,0.0057946479999999995,0.00814313454765898,2025-08-09,6,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.56118,1.5666639339188009,2.92717,3.3491999254752507,1.6040600348615626,1.483392158177435
2025-08-09 07:00:00,0.00506587,0.007367289161624151,2025-08-09,7,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5574000000000001,1.5629070478937284,2.7916000000000003,3.1587366867506885,2.7845234685662534,2.6290902437950994
2025-08-09 08:00:00,0.003519389,0.005709350113951595,2025-08-09,8,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55118,1.5567024766760564,2.73913,3.0851530116456813,3.9786245934991067,3.788031811638689
2025-08-09 09:00:00,0.001432167,0.0034686484461314707,2025-08-09,9,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54292,1.5484547687497572,2.6521000000000003,2.9624158706355344,4.926414371051991,4.70791725253642
2025-08-09 10:00:00,0.001168844,0.0031865381193521758,2025-08-09,10,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.537,1.5425423944051844,2.64315,2.949902204097511,5.534085795145328,5.297699965994312
2025-08-09 11:00:00,0.0035823730000000002,0.00577979909914311,2025-08-09,11,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5299,1.5354496715720538,2.6520799999999998,2.9625806048205683,5.80754867772657,5.563116048076576
2025-08-09 12:00:00,0.01446031,0.01746650287281931,2025-08-09,12,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52532,1.5308736995668084,2.685,3.009115695761742,5.709247388073807,5.467717304258749
2025-08-09 13:00:00,0.015823605,0.01893050731308835,2025-08-09,13,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5223499999999999,1.5279052476711767,2.39085,2.59323744652483,5.203238624068449,4.976622894428206
2025-08-09 14:00:00,0.013030591,0.01592828077257247,2025-08-09,14,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52278,1.528332135992599,2.8026700000000004,3.1752535934623,4.178511384665604,3.9820988520280807
2025-08-09 15:00:00,0.011615456,0.0144048045071695,2025-08-09,15,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5212999999999999,1.5268477920642176,2.8904500000000004,3.299037684669356,3.1320995148363333,2.966564972425748
2025-08-09 16:00:00,0.010419296,0.013113440350039337,2025-08-09,16,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.51825,1.523789069796553,3.32883,3.918129365820206,2.022050412745007,1.8893400338656627
2025-08-09 17:00:00,0.007835918,0.010325425133195648,2025-08-09,17,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.51892,1.5244354611447992,4.59453,5.706126806378427,0.9092756045389814,0.8096151044381378
2025-08-09 18:00:00,0.005664934999999999,0.007967937204443824,2025-08-09,18,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.524,1.529464841584489,6.36627,8.208241212306149,0.1776861065610345,0.10014469826908372
2025-08-09 19:00:00,0.0025100590000000002,0.0045283237897722215,2025-08-09,19,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53068,1.536046726863524,5.749750000000001,7.331765207321613,0.0,-0.0711468346978777
2025-08-09 20:00:00,0.001170358,0.002988742035439495,2025-08-09,20,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53448,1.539659113010094,4.790150000000001,5.965355958033358,0.0,-0.06881948361645197
2025-08-09 21:00:00,0.000829538,0.002422067327368181,2025-08-09,21,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5380999999999998,1.5429074715231947,4.4077,5.404934308726234,0.0,-0.06416477889494432
2025-08-09 22:00:00,0.00011579799999999999,0.0012542301484606483,2025-08-09,22,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5398800000000001,1.5439491114878556,3.05598,3.4545441008144033,0.0,-0.05485536817260096
2025-08-09 23:00:00,0.0,0.0003277803914863207,2025-08-09,23,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54348,1.5460723544354305,2.8404000000000003,3.0706790462731055,0.0,-0.036236546088250256
2025-08-10 00:00:00,0.0,-0.0012763007030667341,2025-08-10,0,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54622,1.545862862655725,2.8784199999999998,2.966196188731795,0.0,0.001001098400283248
2025-08-10 01:00:00,7.4352e-05,-0.0019984599121676593,2025-08-10,1,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54795,1.546117792018276,2.8656800000000002,2.869071996133782,0.0,0.019619920321821527
2025-08-10 02:00:00,0.000584021,-0.001851909346482186,2025-08-10,2,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5488499999999998,1.546280225052344,2.89117,2.865548201181624,0.0,0.028929330637133734
2025-08-10 03:00:00,0.00038846999999999997,-0.0022625117011198276,2025-08-10,3,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5515,1.54855945708342,2.8753499999999996,2.8234059919759034,0.0,0.033584034503875974
2025-08-10 04:00:00,0.00073285,-0.001992775235707954,2025-08-10,4,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55262,1.5494942576890405,2.9551700000000003,2.9263528153941225,0.04545740391678604,0.08003056743201623
2025-08-10 05:00:00,0.001123808,-0.0016228676683682592,2025-08-10,5,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55225,1.549032496195304,2.9058300000000004,2.85165988542092,0.48484353396024404,0.5076452803843712
2025-08-10 06:00:00,0.000760973,-0.0020377413697014596,2025-08-10,6,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5515,1.5482371238069623,2.72168,2.588867994070635,1.448597321601301,1.4436089483828305
2025-08-10 07:00:00,0.000433776,-0.0024017877668521914,2025-08-10,7,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54732,1.5440378670938726,2.70073,2.5580173495699436,2.5453525593274775,2.508367704416628
2025-08-10 08:00:00,0.000724459,-0.0020957253026050557,2025-08-10,8,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54322,1.5399300466794685,2.7238000000000007,2.5900138982128,3.726763766047074,3.655144755607044
2025-08-10 09:00:00,0.002238035,-0.0004726678803561135,2025-08-10,9,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53958,1.536287560574646,2.66456,2.505965709986513,4.634999234515474,4.536715303206885
2025-08-10 10:00:00,0.0072906690000000005,0.004954252919939095,2025-08-10,10,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53505,1.5317587418020993,2.6762300000000003,2.52231693841476,5.2551720668126425,5.138667014435508
2025-08-10 11:00:00,0.011197720999999999,0.009151299353646933,2025-08-10,11,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53218,1.528889838000304,2.7084999999999995,2.5678748988516253,5.505967976981765,5.3820974865753515
2025-08-10 12:00:00,0.013981424000000001,0.012142081481624281,2025-08-10,12,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52908,1.5257918076637398,2.71432,2.5760983121251897,5.394368579780086,5.273791673559387
2025-08-10 13:00:00,0.014184994,0.01236151674962051,2025-08-10,13,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52748,1.5241926771695407,2.7693700000000003,2.6539687950698463,4.875978327936465,4.770665093441917
2025-08-10 14:00:00,0.01674897,0.015117909610533473,2025-08-10,14,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5280799999999999,1.5247915283188154,2.86194,2.784957786401246,4.071493418206106,3.9898621596447
2025-08-10 15:00:00,0.016046901,0.014367273030941794,2025-08-10,15,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52942,1.526129374149637,3.2679,3.35910819916476,3.0995187701428244,3.0464955558230384
2025-08-10 16:00:00,0.015869446,0.014183978297544468,2025-08-10,16,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5333800000000002,1.5300840461963037,4.16587,4.629059194498034,1.980301318184373,1.9602132101350092
2025-08-10 17:00:00,0.012615547,0.01070285390066728,2025-08-10,17,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5345,1.531199591123035,6.61883,8.097748486802384,0.9204632483938584,0.9315477928874943
2025-08-10 18:00:00,0.010797083,0.008778678699422001,2025-08-10,18,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5339200000000002,1.530613258251837,7.29814,9.060262987733037,0.17483434826829491,0.2078132002655485
2025-08-10 19:00:00,0.012562347000000001,0.010734262230642534,2025-08-10,19,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5359,1.5325777771933433,7.698259999999999,9.63032781426284,0.0,0.038013068956814576
2025-08-10 20:00:00,0.020540632,0.0194239473000801,2025-08-10,20,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53948,1.5361271662556357,6.073080000000001,7.341809609019283,0.0,0.037787500917111506
2025-08-10 21:00:00,0.025938257,0.025459161237749602,2025-08-10,21,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5433,1.539888961168623,4.9542,5.777899111125108,0.0,0.03733631156882734
2025-08-10 22:00:00,0.028788518,0.028993773996208495,2025-08-10,22,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54498,1.5414579288309227,3.5975699999999997,3.895670697556265,0.0,0.036433906237819995
2025-08-10 23:00:00,0.030373825,0.031641758077806614,2025-08-10,23,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5464,1.542657615027108,2.9545700000000004,3.0577971382975475,0.0,0.0346290822585858
2025-08-11 00:00:00,0.028305438,0.031309128433614275,2025-08-11,0,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5488499999999998,1.5446673397139126,2.8366200000000004,3.033241453959618,0.0,0.031019427641507655
2025-08-11 01:00:00,0.026001182,0.02977830312251896,2025-08-11,1,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5505499999999999,1.5461467737737402,2.92721,3.2323932656194727,0.0,0.029214596868534625
2025-08-11 02:00:00,0.022580823,0.026575982823219366,2025-08-11,2,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55115,1.5466367165979378,2.9359200000000003,3.2802514294713236,0.0,0.028312174553180188
2025-08-11 03:00:00,0.019459531,0.023458772776733392,2025-08-11,3,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55222,1.5476509940994196,3.7842800000000003,4.497291817127696,0.0,0.027860949537767125
2025-08-11 04:00:00,0.023461868,0.027876840007856174,2025-08-11,4,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55385,1.5492521464046256,4.9982,6.222212522194047,0.04259668419535288,0.06897798988669956
2025-08-11 05:00:00,0.023074207000000003,0.02751939799944025,2025-08-11,5,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5541500000000001,1.5495381894892226,4.424040000000001,5.415004829022637,0.47934088110463985,0.4927520005096755
2025-08-11 06:00:00,0.016932928,0.020950945122433458,2025-08-11,6,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55288,1.5482624966629743,3.33911,3.8835347112014635,1.486664769596052,1.470364736264161
2025-08-11 07:00:00,0.013910957,0.017719000916525496,2025-08-11,7,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.55048,1.5458612518973063,2.7215100000000003,3.011584562061677,2.603552703656266,2.5543441146614545
2025-08-11 08:00:00,0.012031409,0.01570704727050653,2025-08-11,8,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54525,1.540634283793315,2.5594500000000004,2.7830417782137085,3.7510910233465156,3.6680853666759803
2025-08-11 09:00:00,0.006056365,0.009291331805362414,2025-08-11,9,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5392000000000001,1.5345889366976484,2.5342000000000002,2.7476149367596534,4.657313928693357,4.5476217467465245
2025-08-11 10:00:00,0.004908587,0.00805998629568604,2025-08-11,10,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53405,1.5294432572249719,2.54253,2.7595086022211515,5.237547370666854,5.110767808534481
2025-08-11 11:00:00,0.007296108,0.010625860282721663,2025-08-11,11,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52952,1.5249173356227075,2.57354,2.803373259972526,5.4921637399502075,5.3578820348628176
2025-08-11 12:00:00,0.010290946,0.013843635834979785,2025-08-11,12,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52572,1.521121068916053,2.55225,2.77322885982899,5.3806575444763585,5.2496481283742895
2025-08-11 13:00:00,0.011377157,0.015010384919961888,2025-08-11,13,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5236800000000001,1.5190836809858481,2.71028,2.996476457099072,4.855789430827717,4.740212244057485
2025-08-11 14:00:00,0.012170756000000001,0.015862178246273756,2025-08-11,14,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52148,1.516887289638065,2.80673,3.132498166745025,4.091595337526764,3.998477196575775
2025-08-11 15:00:00,0.011663214,0.015315077049123512,2025-08-11,15,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5218800000000001,1.5172902176028698,3.3638799999999995,3.9194435721693033,3.051615071460207,2.9890371137150726
2025-08-11 16:00:00,0.010359921999999999,0.013911147635984493,2025-08-11,16,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52092,1.5163376810489657,6.68984,8.619798474791052,1.9404565616325533,1.910438576503559
2025-08-11 17:00:00,0.009625066,0.01311416417941109,2025-08-11,17,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5205499999999998,1.5159812199174985,8.53877,11.230850635473862,0.8783149780823459,0.8792626205741713
2025-08-11 18:00:00,0.011208448000000001,0.01480031226899205,2025-08-11,18,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52292,1.5183754975477801,9.010530000000001,11.892439144061667,0.16232842081570595,0.1837485213433238
2025-08-11 19:00:00,0.009976963,0.013447273869186857,2025-08-11,19,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53128,1.5267807901913175,8.71068,11.457949273150588,0.0,0.02498797196744122
2025-08-11 20:00:00,0.008926816,0.01225907891816811,2025-08-11,20,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5359200000000002,1.5315222725034683,5.48723,6.879955425476925,0.0,0.02256615365428689
2025-08-11 21:00:00,0.005302488,0.008245317878152912,2025-08-11,21,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5372999999999999,1.5331123633005292,3.94182,4.652864546586556,0.0,0.017722522191627284
2025-08-11 22:00:00,0.003943283,0.0065452131041989,2025-08-11,22,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53972,1.5359528518770533,3.77536,4.3326479280806325,0.0,0.008035261848132602
2025-08-11 23:00:00,0.006463891,0.008773619238948782,2025-08-11,23,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54288,1.539955344492772,3.4782200000000003,3.7427943487112425,0.0,-0.011339257547944523
2025-08-12 00:00:00,0.009060208,0.010603717823506406,2025-08-12,0,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54762,1.546381754911762,3.4119,3.309427659091829,0.0,-0.05008829569464259
2025-08-12 01:00:00,0.01019601,0.011344336864850887,2025-08-12,1,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54982,1.5494251135949866,3.34742,3.0484694025937724,0.0,-0.06946281562459054
2025-08-12 02:00:00,0.010263816,0.01117736164190292,2025-08-12,2,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5484,1.5484290661739943,3.38008,3.0097349177346198,0.0,-0.0791500773027623
2025-08-12 03:00:00,0.011132975,0.011991243059261514,2025-08-12,3,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54975,1.5499891849664766,4.43388,4.456967191424709,0.0,-0.08399371156824367
2025-08-12 04:00:00,0.017943296,0.01924805462603314,2025-08-12,4,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5509000000000002,1.5512438170415281,6.171899999999999,6.892659839870076,0.03889579890083073,-0.04866478992814453
2025-08-12 05:00:00,0.02322079,0.024888027196367762,2025-08-12,5,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5513,1.5516962931505174,5.612030000000001,6.09059750582819,0.47037255560839936,0.3688987984892662
2025-08-12 06:00:00,0.016928035,0.01811231768788364,2025-08-12,6,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54975,1.5501741141029453,4.36378,4.320726588216332,1.4797600624384033,1.3479654601027748
2025-08-12 07:00:00,0.007575014000000001,0.008056254391321693,2025-08-12,7,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5462799999999999,1.5467204642908972,3.5746600000000006,3.2025493546672896,2.688872520194179,2.5211800608828483
2025-08-12 08:00:00,0.00501314,0.005300094819842853,2025-08-12,8,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5428199999999999,1.5432702130961387,3.44928,3.023982329166505,3.8975718705610953,3.694145006072496
2025-08-12 09:00:00,0.004765841,0.005032481532134673,2025-08-12,9,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53785,1.53830804550804,3.29468,2.8047729416563385,4.598242659574484,4.374112776305991
2025-08-12 10:00:00,0.004703458000000001,0.004964421953153409,2025-08-12,10,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5300799999999999,1.5305467998809579,3.1964200000000003,2.6655404034907226,5.365566794153459,5.118809232990943
2025-08-12 11:00:00,0.0060354910000000005,0.0063948415290374615,2025-08-12,11,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5261500000000001,1.5266213601896144,3.18916,2.6551165667282204,5.685891883256694,5.42968418304869
2025-08-12 12:00:00,0.0089292,0.009503103636288935,2025-08-12,12,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.52382,1.5242942546294993,3.19775,2.6671866412364063,5.555610834436784,5.303226678226848
2025-08-12 13:00:00,0.01052632,0.011218070615454085,2025-08-12,13,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.521,1.5214777647408275,3.37878,2.923074560429124,5.033415170040347,4.79639452171983
2025-08-12 14:00:00,0.010006794,0.010658240878335739,2025-08-12,14,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.51815,1.5186319588993624,3.48518,3.0735037447511537,4.210538616272044,3.9977309062756343
2025-08-12 15:00:00,0.007912103,0.008404527880592594,2025-08-12,15,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.51372,1.5142090469303537,4.33985,4.281760380139809,3.093380034199449,2.9134404562165055
2025-08-12 16:00:00,0.008807039,0.0093595579268502,2025-08-12,16,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.51202,1.5125166875090048,7.3432200000000005,8.527569805915697,1.9627009716311157,1.81600943361055
2025-08-12 17:00:00,0.008389556000000001,0.008898135533239121,2025-08-12,17,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5110999999999999,1.5116096930892884,9.2596,11.236937726825932,0.8583688343570873,0.7441125795212915
2025-08-12 18:00:00,0.003304624,0.0034092879884077493,2025-08-12,18,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5131,1.5136322213449078,9.052500000000002,10.944807104658997,0.1623140507609299,0.06839910071857672
2025-08-12 19:00:00,0.001580927,0.0015058626377967676,2025-08-12,19,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5185499999999998,1.519125960328567,8.206199999999999,9.749717953452663,0.0,-0.08943606424021106
2025-08-12 20:00:00,0.0006370550000000001,0.0003887105139917104,2025-08-12,20,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5254,1.5260670864286323,6.02717,6.67190821348628,0.0,-0.09003490721416493
2025-08-12 21:00:00,0.000695781,0.00024562642874285674,2025-08-12,21,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5296800000000002,1.5305378327474677,4.5275,4.556997239298591,0.0,-0.09123253773112976
2025-08-12 22:00:00,0.000655315,-0.00021020259105733474,2025-08-12,22,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5340799999999999,1.5353230763621668,3.85457,3.6158602635696964,0.0,-0.09362777104958796
2025-08-12 23:00:00,0.0011587149999999998,-0.000494074573938998,2025-08-12,23,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.53775,1.539768190082056,3.3834400000000002,2.9701316657670707,0.0,-0.09841822382876879
2025-08-13 00:00:00,0.0013276330000000002,-0.001962009268757377,2025-08-13,0,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5398800000000001,1.5434531164720715,3.1776299999999997,2.7197429019908084,0.0,-0.10799912245826249
2025-08-13 01:00:00,0.001836306,-0.002240215827891465,2025-08-13,1,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5413,1.5456502593083425,3.2030199999999995,2.7759102782405667,0.0,-0.11278957073421031
2025-08-13 02:00:00,0.0021736900000000003,-0.0022900953742669263,2025-08-13,2,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54345,1.5481875315724671,3.51457,3.2264645865920563,0.0,-0.11518479279458618
2025-08-13 03:00:00,0.002750172,-0.00187691908845571,2025-08-13,3,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54375,1.5486818660890387,4.1683699999999995,4.155765199194791,0.0,-0.11638239966957786
2025-08-13 04:00:00,0.003344993,-0.0013409504944937333,2025-08-13,4,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5451199999999998,1.5501479316653677,6.94655,8.085620309073647,0.042265163309485106,-0.07596027546834634
2025-08-13 05:00:00,0.003260766,-0.0014829806807521895,2025-08-13,5,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54522,1.5502964895423994,6.84765,7.947079436080182,0.4685864482322295,0.3375111578339928
2025-08-13 06:00:00,0.003051386,-0.0017336942064972109,2025-08-13,6,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.54522,1.550320808454644,5.63378,6.231749078135484,1.450112596756248,1.2899925045927367
2025-08-13 07:00:00,0.0027948300000000003,-0.00202219684551445,2025-08-13,7,8,ENTSO-E,SFOE,Solar,Photovoltaik,Solar,atomic,1.5418,1.546916042391523,3.61324,3.375768402284937,2.563434823197114,2.370464880132244
