DateTime,river_gwh,river_scaled_gwh,date,hour,month,variable,indicator_source,indicator_type,target_source,target_type,kind
2025-06-27 01:00:00,2.5075,2.721285581961207,2025-06-27,1,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 02:00:00,2.5003,2.7134717210678394,2025-06-27,2,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 03:00:00,2.4926999999999997,2.7052237567915056,2025-06-27,3,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 04:00:00,2.4846999999999997,2.6965416891322076,2025-06-27,4,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 05:00:00,2.4763,2.6874255180899453,2025-06-27,5,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 06:00:00,2.4676,2.6779837695104587,2025-06-27,6,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 07:00:00,2.4585,2.668107917548007,2025-06-27,7,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 08:00:00,2.4492,2.6580150138940732,2025-06-27,8,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 09:00:00,2.4396,2.6475965327029156,2025-06-27,9,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 10:00:00,2.4298,2.6369609998202757,2025-06-27,10,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 11:00:00,2.4198000000000004,2.626108415246154,2025-06-27,11,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 12:00:00,2.4095999999999997,2.615038778980548,2025-06-27,12,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 13:00:00,2.3993,2.6038606168692024,2025-06-27,13,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 14:00:00,2.3889,2.592573928912115,2025-06-27,14,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 15:00:00,2.3784,2.5811787151092864,2025-06-27,15,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 16:00:00,2.3679,2.569783501306458,2025-06-27,16,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 17:00:00,2.3574,2.5583882875036292,2025-06-27,17,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 18:00:00,2.3468,2.546884547855059,2025-06-27,18,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 19:00:00,2.3363,2.535489334052231,2025-06-27,19,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 20:00:00,2.3259000000000003,2.5242026460951434,2025-06-27,20,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 21:00:00,2.3155,2.512915958138056,2025-06-27,21,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 22:00:00,2.3051999999999997,2.5017377960267093,2025-06-27,22,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-27 23:00:00,2.2950999999999997,2.490776685606846,2025-06-27,23,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 00:00:00,2.2851999999999997,2.4701130050266444,2025-06-28,0,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 01:00:00,2.2754000000000003,2.459520012094184,2025-06-28,1,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 02:00:00,2.2659000000000002,2.449251294455573,2025-06-28,2,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 03:00:00,2.2567,2.4393068521108128,2025-06-28,3,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 04:00:00,2.2477,2.429578593295287,2025-06-28,4,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 05:00:00,2.239,2.420174609773612,2025-06-28,5,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 06:00:00,2.2306,2.4110949015457876,2025-06-28,6,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 07:00:00,2.2226,2.4024475603764315,2025-06-28,7,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 08:00:00,2.215,2.394232586265543,2025-06-28,8,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 09:00:00,2.2078,2.3864499792131224,2025-06-28,9,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 10:00:00,2.201,2.3790997392191695,2025-06-28,10,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 11:00:00,2.1946999999999997,2.3722899580483006,2025-06-28,11,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 12:00:00,2.1889000000000003,2.3660206357005182,2025-06-28,12,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 13:00:00,2.1837,2.360399863940436,2025-06-28,13,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 14:00:00,2.1791,2.3554276427680563,2025-06-28,14,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 15:00:00,2.1751,2.351103972183378,2025-06-28,15,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 16:00:00,2.1718,2.3475369439510185,2025-06-28,16,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 17:00:00,2.1693000000000002,2.3448346498355948,2025-06-28,17,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 18:00:00,2.1675,2.3428889980724894,2025-06-28,18,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 19:00:00,2.1665,2.34180808042632,2025-06-28,19,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 20:00:00,2.1664,2.341699988661703,2025-06-28,20,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 21:00:00,2.1673,2.342672814543256,2025-06-28,21,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 22:00:00,2.169,2.344510374541744,2025-06-28,22,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-28 23:00:00,2.1718,2.3475369439510185,2025-06-28,23,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 00:00:00,2.1755999999999998,2.3080058338355327,2025-06-29,0,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 01:00:00,2.1805,2.3132040451730003,2025-06-29,1,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 02:00:00,2.1866,2.319675287858419,2025-06-29,2,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 03:00:00,2.1938,2.3273134759461263,2025-06-29,3,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 04:00:00,2.2022,2.3362246953817847,2025-06-29,4,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 05:00:00,2.212,2.34662111805672,2025-06-29,5,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 06:00:00,2.223,2.3582905720796057,2025-06-29,6,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 07:00:00,2.2354000000000003,2.3714452293417683,2025-06-29,7,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 08:00:00,2.2491999999999996,2.3860850898432067,2025-06-29,8,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 09:00:00,2.2644,2.402210153583922,2025-06-29,9,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 10:00:00,2.2811,2.4199265065095763,2025-06-29,10,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 11:00:00,2.2993,2.43923414862017,2025-06-29,11,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 12:00:00,2.3189,2.4600269939700397,2025-06-29,12,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 13:00:00,2.3398000000000003,2.4821989566135234,2025-06-29,13,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 14:00:00,2.3618,2.505537864659295,2025-06-29,14,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 15:00:00,2.3848000000000003,2.529937632161693,2025-06-29,15,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 16:00:00,2.4086,2.5551860872293917,2025-06-29,16,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 17:00:00,2.4332,2.5812832298623913,2025-06-29,17,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 18:00:00,2.4583000000000004,2.6079108022237047,2025-06-29,18,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 19:00:00,2.4838,2.6349627183676674,2025-06-29,19,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 20:00:00,2.5096,2.6623328923486183,2025-06-29,20,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 21:00:00,2.5356,2.6899152382208946,2025-06-29,21,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 22:00:00,2.5616,2.71749758409317,2025-06-29,22,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-29 23:00:00,2.5875,2.7449738440197837,2025-06-29,23,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 00:00:00,0.35398,3.172951233529769,2025-06-30,0,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 01:00:00,0.37210000000000004,3.3353724899610917,2025-06-30,1,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 02:00:00,0.37657999999999997,3.3755296217940005,2025-06-30,2,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 03:00:00,0.35498,3.1819148790281866,2025-06-30,3,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 04:00:00,0.38015,3.407529836223351,2025-06-30,4,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 05:00:00,0.3745,3.3568852391572928,2025-06-30,5,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 06:00:00,0.36082,3.2342625687389432,2025-06-30,6,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 07:00:00,0.33592,3.011067795828352,2025-06-30,7,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 08:00:00,0.35398,3.172951233529769,2025-06-30,8,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 09:00:00,0.35542,3.1858588830474903,2025-06-30,9,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 10:00:00,0.36685,3.2883133510944003,2025-06-30,10,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 11:00:00,0.35128,3.148749390684042,2025-06-30,11,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 12:00:00,0.36638,3.2841004377101437,2025-06-30,12,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 13:00:00,0.3643,3.265456055073436,2025-06-30,13,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 14:00:00,0.40227999999999997,3.605895311103326,2025-06-30,14,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 15:00:00,0.38098000000000004,3.4149696619870373,2025-06-30,15,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 16:00:00,0.28322,2.5386836780617585,2025-06-30,16,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 17:00:00,0.28545,2.5586726075232287,2025-06-30,17,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 18:00:00,0.27788,2.49081781110021,2025-06-30,18,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 19:00:00,0.26468,2.3724976905211013,2025-06-30,19,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 20:00:00,0.26477999999999996,2.3733940550709423,2025-06-30,20,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 21:00:00,0.26627999999999996,2.386839523318568,2025-06-30,21,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 22:00:00,0.26058,2.3357467439775896,2025-06-30,22,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-06-30 23:00:00,0.26792,2.401539901935973,2025-06-30,23,6,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 00:00:00,0.26042000000000004,2.58231078188215,2025-07-01,0,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 01:00:00,0.23428,2.32310794093906,2025-07-01,1,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 02:00:00,0.25008,2.479779895296398,2025-07-01,2,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 03:00:00,0.26285000000000003,2.606406531824449,2025-07-01,3,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 04:00:00,0.269,2.667389602666071,2025-07-01,4,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 05:00:00,0.36235,3.5930432064165454,2025-07-01,5,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 06:00:00,0.3902,3.8692023158375495,2025-07-01,6,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 07:00:00,0.37798000000000004,3.7480294498725706,2025-07-01,7,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 08:00:00,0.32189999999999996,3.1919431713688033,2025-07-01,8,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 09:00:00,0.32552,3.2278388976202947,2025-07-01,9,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 10:00:00,0.29698,2.9448377851292555,2025-07-01,10,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 11:00:00,0.34722000000000003,3.443014936199677,2025-07-01,11,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 12:00:00,0.28455,2.821582570403831,2025-07-01,12,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 13:00:00,0.36735,3.6426229388081084,2025-07-01,13,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 14:00:00,0.36610000000000004,3.630228005710218,2025-07-01,14,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 15:00:00,0.3836,3.803757069080687,2025-07-01,15,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 16:00:00,0.38351999999999997,3.8029637933624216,2025-07-01,16,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 17:00:00,0.39892,3.955669369128435,2025-07-01,17,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 18:00:00,0.39842,3.9507113958892783,2025-07-01,18,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 19:00:00,0.3944,3.910849291046462,2025-07-01,19,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 20:00:00,0.39442,3.9110476099760283,2025-07-01,20,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 21:00:00,0.3897,3.864244342598393,2025-07-01,21,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 22:00:00,0.38495,3.817143596826409,2025-07-01,22,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-01 23:00:00,0.34412,3.4122755021169078,2025-07-01,23,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 00:00:00,2.8508,3.3681085522663174,2025-07-02,0,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 01:00:00,2.8497,3.3668089453463326,2025-07-02,1,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 02:00:00,2.8485,3.3653911923427127,2025-07-02,2,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 03:00:00,2.8472,3.3638552932554577,2025-07-02,3,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 04:00:00,2.8455,3.361846809833663,2025-07-02,4,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 05:00:00,2.8436999999999997,3.359720180328233,2025-07-02,5,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 06:00:00,2.8415,3.3571209664882633,2025-07-02,6,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 07:00:00,2.839,3.3541673143973885,2025-07-02,7,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 08:00:00,2.8361,3.350741077971974,2025-07-02,8,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 09:00:00,2.8328,3.3468422572120193,2025-07-02,9,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 10:00:00,2.8291,3.3424708521175246,2025-07-02,10,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 11:00:00,2.8249,3.3375087166048547,2025-07-02,11,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 12:00:00,2.8203,3.3320739967576456,2025-07-02,12,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 13:00:00,2.8153,3.326166692575896,2025-07-02,13,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 14:00:00,2.8099000000000003,3.3197868040596066,2025-07-02,14,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 15:00:00,2.8043,3.3131706233760467,2025-07-02,15,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 16:00:00,2.7983000000000002,3.3060818583579477,2025-07-02,16,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 17:00:00,2.7921,3.298756801172578,2025-07-02,17,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 18:00:00,2.7857,3.2911954518199384,2025-07-02,18,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 19:00:00,2.7792,3.2835159563836642,2025-07-02,19,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 20:00:00,2.7725999999999997,3.2757183148637545,2025-07-02,20,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 21:00:00,2.7658,3.2676843811765757,2025-07-02,21,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 22:00:00,2.759,3.259650447489396,2025-07-02,22,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-02 23:00:00,2.7521999999999998,3.251616513802216,2025-07-02,23,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 00:00:00,2.7454,3.2437968434484215,2025-07-03,0,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 01:00:00,2.7386999999999997,3.2358805329468168,2025-07-03,1,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 02:00:00,2.7321999999999997,3.22820053022138,2025-07-03,2,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 03:00:00,2.7258,3.2206386813840266,2025-07-03,3,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 04:00:00,2.7196,3.2133131403228403,2025-07-03,4,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 05:00:00,2.7136,3.2062239070378222,2025-07-03,5,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 06:00:00,2.7079,3.1994891354170543,2025-07-03,6,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 07:00:00,2.7025,3.1931088254605373,2025-07-03,7,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 08:00:00,2.6974,3.1870829771682714,2025-07-03,8,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 09:00:00,2.6927,3.1815297444283397,2025-07-03,9,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 10:00:00,2.6885,3.176567281128827,2025-07-03,10,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 11:00:00,2.6847,3.172077433381648,2025-07-03,11,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 12:00:00,2.6814,3.168178355074888,2025-07-03,12,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 13:00:00,2.6784,3.1646337384323786,2025-07-03,13,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 14:00:00,2.6757,3.16144358345412,2025-07-03,14,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 15:00:00,2.6733000000000002,3.1586078901401127,2025-07-03,15,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 16:00:00,2.6712,3.1561266584903556,2025-07-03,16,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 17:00:00,2.6692,3.153763580728683,2025-07-03,17,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 18:00:00,2.6674,3.151636810743178,2025-07-03,18,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
2025-07-03 19:00:00,2.6656999999999997,3.1496281946457554,2025-07-03,19,7,River,ENTSO-E,Hydro Run-of-river and poundage,SFOE,Flusskraft,atomic
