DateTime,Water_ENTSOE,Water_Benchmarked,Nuclear_ENTSOE,Nuclear_Benchmarked,Solar_ENTSOE,Solar_Benchmarked,Wind_ENTSOE,Wind_Benchmarked,Thermische,Source_Hourly,Hourly_Columns,Source_Daily,Daily_Columns,Variable,Sum_ENTSOE,Sum_SFOE
2025-12-15 14:00:00,5531.619951,6862.532876612294,1957.95,1955.6260734135788,321.5232966217356,529.9323705872348,10.149999,10.199816658465293,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7821.243246621736,9804.12447027157
2025-12-15 15:00:00,6411.050024,8105.699743432733,1958.28,1955.954456173145,84.48585232097851,299.81268638103865,10.029999,10.070999920319352,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8463.84587532098,10817.371218907238
2025-12-15 16:00:00,6722.280024,8545.626591104083,1959.18,1956.8510210809723,0,217.6927954346232,10.38,10.447219066808408,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8691.840024,11176.450959686486
2025-12-15 17:00:00,6583.329951,8349.131395147055,1959.68,1957.3453313853358,0,217.4501364843638,10.829999,10.931051112308685,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8553.83995,10980.691247129062
2025-12-15 18:00:00,5889.8600480000005,7368.680716344993,1959.45,1957.1050653797774,0,216.96470641776384,11.149999,11.275579870380612,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7860.4600470000005,9999.859401012916
2025-12-15 19:00:00,4683.719975,5663.364373867414,1961,1958.6327223958824,0,215.99379020152327,11.779999,11.953890780751633,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6656.499974,8295.778110245572
2025-12-15 20:00:00,3029.1999749999995,3323.9252136751647,1961.55,1959.140337437449,0,214.0519297275217,12.449999,12.676635909293328,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5003.199974,5955.62744974943
2025-12-15 21:00:00,2159.069975,2092.765321123291,1963.25,1960.755026835522,0,210.16819475875852,12.529999,12.768425819100571,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4134.849974,4722.290301536672
2025-12-15 22:00:00,1893.129975,1714.5897528562073,1963.52,1960.8572290389,0,202.40071781085203,12.399999,12.640439486216698,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3869.0499739999996,4336.321472192176
2025-12-15 23:00:00,1763.0000240000002,1526.1649017534933,1963.25,1960.2523641635373,0,186.8657604098491,12.25,12.502647834419335,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3738.500024,4131.6190071613
2025-12-16 00:00:00,1607.300024,1297.1243227193793,1962.98,1959.3123909434466,0,155.79584385524808,8.25,8.25191264784008,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3578.5300239999997,3866.317803165914
2025-12-16 01:00:00,1589.1799750000002,1267.0401325911487,1963.1,1959.0971743387197,0,140.26088558458196,7.199999,7.147190549803824,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3559.4799740000003,3819.3787160642546
2025-12-16 02:00:00,1631.749951,1324.9838012900104,1962.4,1958.2302515461772,0,132.49340646251764,7.73,7.728286022560121,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3601.8799510000003,3869.269078321265
2025-12-16 03:00:00,1655.079975,1356.8465755578059,1962.78,1958.5261317418594,0,128.60966692802293,8.75,8.829978781491834,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3626.609975,3898.64568600918
2025-12-16 04:00:00,1913.7999510000002,1722.0224867666122,1961.45,1957.1554428878342,0,126.66779721385052,9.279999,9.402311701658396,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3884.52995,4261.081371569955
2025-12-16 05:00:00,3084.2399510000005,3376.3132245026914,1959.95,1955.6358517179547,0,125.69686246291417,8.63,8.705436649924382,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5052.819951,5912.184708333484
2025-12-16 06:00:00,5777.45,7183.3782754319645,1959.7,1955.375605377023,0,125.21139529974582,8.729999,8.813603817752124,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7745.879999,9718.612212926484
2025-12-16 07:00:00,7085.73,9032.733593563633,1960.35,1956.0197836373425,39.734239794001475,163.53316580331293,10.35,10.55444425669872,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,9096.164239794001,11608.674320260987
2025-12-16 08:00:00,6236.580048000001,7832.31479170905,1962.38,1958.0453358240545,123.37033618008168,244.5857337382084,11.329999,11.607509990463734,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8333.660383180084,10492.386704261775
2025-12-16 09:00:00,5252.65,6441.384761110827,1960.9,1956.565364150734,241.8027961974567,359.4709798514775,12.079999,12.413388464761722,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7467.432795197456,9215.6678265778
2025-12-16 10:00:00,4901.799951,5945.406023315048,1959.32,1954.9861396140973,347.896343394892,462.41090233208007,11.1,11.36058497663292,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7220.116294394891,8819.996983237857
2025-12-16 11:00:00,4504.080024,5383.177360184606,1959.48,1955.1456777703522,416.01165768729646,528.5058083477645,9.1,9.211932817770615,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6888.671681687298,8321.874112120493
2025-12-16 12:00:00,5449.3200480000005,6719.405194398287,1961.95,1957.613305733374,405.16649842842423,517.972352378269,9.029999,9.136846742572766,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7825.466545428425,9649.961032252502
2025-12-16 13:00:00,6535.129951,8254.357669788596,1962.48,1958.1427847783907,354.10568131714103,468.41095798486504,8.949999,9.051121516201873,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8860.665631317142,11135.795867068053
2025-12-16 14:00:00,7581.93,9734.18445247361,1962.8,1958.4625330449944,223.53426482339987,341.68160903007725,8.329999,8.385454714759302,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,9776.5942638234,12488.54738226344
2025-12-16 15:00:00,8175.399950999999,10573.20872064378,1962.35,1958.0130740833476,57.708145936519585,180.73644137477027,7.329999,7.311964378511019,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,10202.78809593652,13165.10353348041
2025-12-16 16:00:00,6853.319974999999,8704.429996310922,1963.62,1959.2822295698838,0,124.72698109659702,5.949999,5.831087723361895,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8822.889974000002,11240.103627700764
2025-12-16 17:00:00,6120.219951,7668.405845198596,1963.65,1959.3128198223317,0,124.72732377186117,4.75,4.545343456174638,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8088.619951,10202.824665248962
2025-12-16 18:00:00,5637.460024,6986.578848122638,1963.85,1959.513881721748,0,124.72836468936681,4.53,4.315967432724904,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7605.840024,9520.970394966476
2025-12-16 19:00:00,3931.2699999999995,4575.890771902389,1964,1959.6662348475577,0,124.73062430786665,6.199999,6.124123704706987,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5901.469999,7112.245087762521
2025-12-16 20:00:00,3255.84,3623.551413663157,1964.98,1960.6503296785372,0,124.73523243661064,7.449999,7.495015898481428,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5228.269999,6162.265324676787
2025-12-16 21:00:00,2829.640024,3026.0005598019784,1965.98,1961.659386188395,0,124.7444931399707,7.699999,7.819479491060791,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4803.320022999999,5566.057251621404
2025-12-16 22:00:00,2151.020024,2076.559543595559,1966.5,1962.1988345999216,0,124.76303676962694,7.579999,7.802300486604044,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4125.100023,4617.1570484517115
2025-12-16 23:00:00,2008.399975,1894.701635357678,1965.65,1961.3894363819204,0,124.80013514040749,7.699999,8.154713777481675,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3981.7499740000003,4434.879253657487
2025-12-17 00:00:00,1631.9799750000002,1402.0911065793234,1966.55,1962.368294949323,0,124.87433743770269,5.65,6.399246106394004,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3604.179975,3941.566318072743
2025-12-17 01:00:00,1459.199975,1177.598172970446,1966.1,1961.9585360013818,0,124.91143618581519,5.78,6.762402905925543,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3431.0799749999996,3717.0638810635683
2025-12-17 02:00:00,1465.979951,1197.0596662773203,1966.05,1961.9284986776017,0,124.92998075880128,7.15,8.346027058308536,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3439.179951,3738.0975057720316
2025-12-17 03:00:00,1567.4400240000002,1345.4253342328784,1965.82,1961.7086649082553,0,124.939243443154,7.8,9.100235828221063,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3541.060024,3887.006811412509
2025-12-17 04:00:00,1774.3400240000003,1640.37489753697,1964.18,1960.075123502834,0,124.9438555810496,7.179999,8.462063354203863,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3745.7000230000003,4179.689272975057
2025-12-17 05:00:00,2811.099975,3107.205463034554,1962.22,1958.1193810000127,0,124.94612324143597,6.699999,7.960333486220026,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4780.019974,5644.064633762223
2025-12-17 06:00:00,5137.9000479999995,6397.0592797732625,1961.35,1957.2514104451927,0,124.9471802545064,6.65,7.913594617348375,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7105.9000479999995,8933.00479809031
2025-12-17 07:00:00,6849.700024000001,8817.221734478644,1961.12,1957.0222400904834,51.75296610286385,175.17696585833346,6.53,7.788151362413608,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8869.102990102863,11403.042424789874
2025-12-17 08:00:00,5467.249975000001,6863.103553548451,1963.88,1959.780061407751,233.18212154545836,351.26490925484507,6.329999,7.575000332351245,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7670.64209554546,9627.556857543397
2025-12-17 09:00:00,4643.280024,5698.39425069205,1963.02,1958.9209917788394,589.1233252928082,696.7268868121632,6.13,7.360955430657235,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7201.553349292809,8807.23641771371
2025-12-17 10:00:00,3806.500024,4515.5404842762155,1962,1957.9019877343133,812.2363730699553,913.2701441278904,5.699999,6.899321951995573,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6586.436396069956,7839.445271090415
2025-12-17 11:00:00,2954.0599509999997,3310.5354619908885,1962.5,1958.4015719422944,936.5437716005304,1033.9148163299672,5.829999,7.039023509210409,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5858.933721600531,6755.724206772361
2025-12-17 12:00:00,3596.320048,4218.486119479581,1961.3,1957.202666335251,917.464622795856,1015.3908015690803,5.579999,6.770173214646103,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6480.664669795857,7643.683093598559
2025-12-17 13:00:00,4730.899951,5822.412758971891,1961.2,1957.1027514189343,783.5028372869238,885.3596154876034,4.48,5.5876911504052575,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7480.082788286924,9116.296150028833
2025-12-17 14:00:00,5849.719951,7404.103072828087,1960.15,1956.0536736709068,377.1276333625032,490.9214739229921,4.199999,5.28542230917953,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8191.197583362504,10302.196975731165
2025-12-17 15:00:00,5954.599951,7552.544949828977,1959.35,1955.2543383225952,95.34641615402047,217.38317466641493,4.8,5.92711005860911,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8014.096367154019,10176.942905876596
2025-12-17 16:00:00,6052.579951000001,7691.411249247848,1958.75,1954.6547620110932,0,124.73878144708245,5.53,6.705511506671201,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8016.859951,10223.343637212694
2025-12-17 17:00:00,6238.12,7954.412980589528,1959,1954.9042997111808,0,124.52902005648922,6.4,7.628428959101022,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8203.519999999999,10487.308062316299
2025-12-17 18:00:00,5666.33,7147.5458206083285,1959.58,1955.4833020421722,0,124.10949642610665,7.05,8.303201151507372,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7632.96,9681.275153228115
2025-12-17 19:00:00,4299.95,5218.854341884883,1960.48,1956.381540759922,0,123.27044874074333,7.9299990000000005,9.201508701735905,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6268.359998999999,7753.541173087286
2025-12-17 20:00:00,3295.829975,3805.1299080980716,1960.6,1956.4995332734889,0,121.59235315771761,9.85,11.170024109359044,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5266.2799749999995,6340.225151638638
2025-12-17 21:00:00,3127.1,3578.0690041096823,1963.18,1959.0734075818593,0,118.23616188551665,11.779999,13.05501435511147,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5102.059999,6114.26692093217
2025-12-17 22:00:00,2349.819951,2502.2039483163417,1964.55,1960.4345745998078,0,111.52377928804003,12.85,13.827520047124422,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4327.219951,5033.823155251315
2025-12-17 23:00:00,1631.929975,1533.216440645782,1965.65,1961.5183878345051,0,98.09901406654937,14.579999,14.932038493300048,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3612.159974,4053.5992140401368
2025-12-18 00:00:00,1484.3599510000001,1416.2945941233636,1966.2,1962.037502536623,0,71.24948361029941,11.25,9.846141753705655,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3461.8099509999997,3905.2610550239915
2025-12-18 01:00:00,1467.7500240000002,1438.6581309234216,1965.78,1961.602686742342,0,57.82472290847418,14.329999,12.401052735862287,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3447.8600230000006,3916.3199263101
2025-12-18 02:00:00,1451.9200240000002,1439.2022790039043,1965.7,1961.5151615633715,0,51.11235161016113,15.479999,13.259506782711856,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3433.1000230000004,3910.922631960149
2025-12-18 03:00:00,1521.329951,1548.7832535965347,1964.92,1960.7320663780886,0,47.75618406620372,17.229999,14.951112964867791,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3503.47995,4018.0559500056947
2025-12-18 04:00:00,1929.08,2130.921758460341,1963.22,1959.0317002593142,0,46.07813650462327,19.6,17.403093571083232,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3911.8999999999996,4599.268021795362
2025-12-18 05:00:00,3010.900048,3663.0811210003517,1962.15,1957.961715424796,0,45.239185144629495,21.25,19.128665179207506,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4994.300048,6131.244019748984
2025-12-18 06:00:00,5340.130023999999,6957.184933645936,1961.5,1957.3118263177194,0,44.81985430622557,21.75,19.642286883754732,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7323.380023999999,9424.792234153638
2025-12-18 07:00:00,5954.669975,7826.633936142862,1960.05,1955.8628956457817,86.08299117695164,128.15927289887216,22.45,20.382570781862327,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,8023.252966176951,10376.872008469378
2025-12-18 08:00:00,5317.600048000001,6926.4106804483945,1962.98,1958.7901319527957,479.2462879442157,509.6441283734564,23.649999,21.665939509816436,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7783.476334944216,9862.344213284461
2025-12-18 09:00:00,3549.700024,4427.432373608814,1964.55,1960.3586520707051,946.7665035292781,963.3501226004813,24.85,22.952279947006982,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6485.866527529279,7819.926761227008
2025-12-18 10:00:00,2725.4599750000007,3262.351758124262,1961.8,1957.6110939281057,1286.3636203690276,1292.926710921818,25.68,23.842624726736283,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5999.303595369029,6982.565520700921
2025-12-18 11:00:00,2203.1800000000003,2524.087351609976,1961.85,1957.661016236718,1426.1289176924452,1428.5705279756492,25.35,23.487537767723868,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5616.508917692445,6379.639766590067
2025-12-18 12:00:00,2543.4199999999996,3005.0871863369457,1958.05,1953.8644007863204,1392.520066414442,1395.9568922960295,24.879999,22.982596766247497,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5918.870065414442,6823.724409185544
2025-12-18 13:00:00,3266.1399509999997,4026.7649726746104,1960.68,1956.4919538831675,1166.2611009753534,1176.3802057767664,23.95,21.98401397656074,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6417.031051975353,7627.454479311105
2025-12-18 14:00:00,4589.980048,5898.206532423687,1960.7,1956.5117919528832,615.1179015099165,641.509909352433,25.18,23.306909553002477,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7190.9779495099165,8965.368476282003
2025-12-18 15:00:00,5570.599951,7284.473556287694,1957.75,1953.5641677584333,101.7631284715196,143.36584466042495,27.329999,25.61978463904597,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7657.44307847152,9852.856686345598
2025-12-18 16:00:00,5859.149975,7692.437683885663,1960.4,1956.2112089354298,0,44.79586790262084,27.799999,26.130788941011733,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7847.349974,10165.408882664726
2025-12-18 17:00:00,5801.4,7610.92032182872,1961.18,1956.989368879708,0,45.19117716674025,25.649999,23.833044933049717,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7788.229998999999,10082.767245808216
2025-12-18 18:00:00,5291.1,6889.783054829335,1961.92,1957.7264287296875,0,45.98210296350491,22.879999,20.881352272957276,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7275.899999,9360.206271795483
2025-12-18 19:00:00,4278.319974999999,5458.562553369589,1962.5,1958.3013603746097,0,47.56410819129705,21.93,19.909310942874825,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6262.749975,7930.170665878371
2025-12-18 20:00:00,3461.679975,4305.087853741637,1962.88,1958.6719272863304,0,50.7281954640128,23.03,21.188324753330114,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5447.589975000001,6781.509634245311
2025-12-18 21:00:00,2837.2500480000003,3424.2798158685873,1964.72,1960.4920870279534,0,57.05640841801002,24.979999,23.47776226544928,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4826.950047,5911.1394065800005
2025-12-18 22:00:00,1995.5000000000002,2238.16661784023,1964.5,1960.235924207593,0,69.7128535302873,26.149999,25.12362470041272,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3986.1499989999998,4739.072353278524
2025-12-18 23:00:00,1825.299951,2005.1876802251472,1964.8,1960.4629311215238,0,95.02575335698332,26.799999,26.599673651718533,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3816.89995,4533.109371355374
2025-12-19 00:00:00,1761.3400239999999,1930.014116836615,1964.75,1960.267531233929,0,145.6515578114461,29.879999,31.464141111171905,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3755.970023,4513.230679993162
2025-12-19 01:00:00,1627.839951,1748.9153866854133,1965.55,1960.994087201038,0,170.96445684232827,28.579999,30.845178794993714,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3621.96995,4357.552442523774
2025-12-19 02:00:00,1421.1999510000003,1460.6132681924544,1965.05,1960.4581770244504,0,183.6208999650708,26.979999,29.515050898009243,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3413.22995,4080.0407290799853
2025-12-19 03:00:00,1589.520048,1700.4610081445767,1964.15,1959.540808352833,0,189.94910874104505,26.45,29.140066092776884,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3580.1200479999998,4324.924324331231
2025-12-19 04:00:00,1748.279975,1925.8415672575281,1963.02,1958.402737630303,0,193.11318755823814,27.049999,29.88189676602262,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3738.349974,4553.072722212092
2025-12-19 05:00:00,2523.0399749999997,3021.5424671363085,1961.78,1957.1593116476104,0,194.69517582524654,27.25,30.145375563464636,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4512.069975,5649.375663172631
2025-12-19 06:00:00,4024.319951,5144.036209174316,1960.88,1956.257852307798,0,195.48606767557453,26.879999,29.77215856180682,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6012.07995,7771.385620719495
2025-12-19 07:00:00,5284.699975,6925.867324510998,1959.88,1955.2576209212805,49.3710905945914,243.79896428163676,25.479999,28.280190709280987,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,7319.431064594592,9599.037433423196
2025-12-19 08:00:00,4789.779975,6226.292866599118,1961.12,1956.4959402060745,199.01749202781735,389.23713742164983,23.18,25.815210837112385,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6973.097467027817,9043.674488063954
2025-12-19 09:00:00,3389.550024,4246.914784109119,1961.92,1957.294946298518,430.49718824392846,614.0000912534035,20.2,22.61660605554425,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5802.167212243929,7286.659760716586
2025-12-19 10:00:00,2365.5199869999997,2799.3298594539724,1962.52,1957.89428655969,593.184176014105,771.9449946354785,18.03,20.28668205697013,445.833333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4939.254163014106,5995.289155706112
