DateTime,storage_high_frequency_original_gwh,storage_benchmarked_gwh,date,hour,month,source_profile,daily_target_source,variable,target_columns,indicator_columns,kind
2025-09-30 09:00:00,1.3348399999999998,1.5368725145493851,2025-09-30,9,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 10:00:00,1.3128799999999998,1.5104382034130868,2025-09-30,10,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 11:00:00,1.49676,1.7311886715185782,2025-09-30,11,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 12:00:00,1.5896499999999998,1.842705297826782,2025-09-30,12,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 13:00:00,1.7310500000000002,2.012476987321339,2025-09-30,13,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 14:00:00,2.15665,2.523492108482324,2025-09-30,14,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 15:00:00,4.9988399999999995,5.936098657869629,2025-09-30,15,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 16:00:00,5.84492,6.951996525488285,2025-09-30,16,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 17:00:00,6.22002,7.402407633696489,2025-09-30,17,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 18:00:00,5.22333,6.205750078389804,2025-09-30,18,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 19:00:00,3.3271699999999997,3.929166845046567,2025-09-30,19,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 20:00:00,1.79758,2.0928471936983652,2025-09-30,20,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 21:00:00,1.4828000000000001,1.7153929470699896,2025-09-30,21,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 22:00:00,1.1652,1.335053042442068,2025-09-30,22,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-09-30 23:00:00,0.78347,0.8787131977758711,2025-09-30,23,9,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 00:00:00,0.7908499999999999,0.8915765803129031,2025-10-01,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 01:00:00,0.82564,0.9353498588437049,2025-10-01,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 02:00:00,0.91873,1.0481230398545638,2025-10-01,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 03:00:00,1.5673,1.827357511004247,2025-10-01,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 04:00:00,5.04335,6.001280466120982,2025-10-01,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 05:00:00,5.90225,7.0326817202260274,2025-10-01,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 06:00:00,5.851100000000001,6.971328749557969,2025-10-01,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 07:00:00,4.21227,5.003626460912062,2025-10-01,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 08:00:00,1.98332,2.3273549182773743,2025-10-01,8,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 09:00:00,0.99015,1.13486933900754,2025-10-01,9,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 10:00:00,0.76793,0.8680549754164573,2025-10-01,10,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 11:00:00,0.6126,0.6815530641135644,2025-10-01,11,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 12:00:00,0.73882,0.8331055596249413,2025-10-01,12,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 13:00:00,0.9561999999999999,1.0941127489434166,2025-10-01,13,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 14:00:00,1.75602,2.0544517921257137,2025-10-01,14,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 15:00:00,4.6854499999999994,5.571800552951534,2025-10-01,15,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 16:00:00,5.7324,6.828865822935038,2025-10-01,16,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 17:00:00,6.1389700000000005,7.317029052859733,2025-10-01,17,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 18:00:00,4.857200000000001,5.778009336880373,2025-10-01,18,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 19:00:00,2.67678,3.1599798153044327,2025-10-01,19,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 20:00:00,1.2931700000000002,1.4986633313608058,2025-10-01,20,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 21:00:00,1.03103,1.1838651971479728,2025-10-01,21,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 22:00:00,0.85932,0.9775976536157297,2025-10-01,22,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-01 23:00:00,0.69438,0.7793624526029811,2025-10-01,23,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 00:00:00,0.689,0.7725172935207902,2025-10-02,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 01:00:00,0.7211,0.810866860044155,2025-10-02,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 02:00:00,0.83522,0.9477937110644771,2025-10-02,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 03:00:00,1.5529799999999998,1.8095557349400202,2025-10-02,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 04:00:00,4.2734000000000005,5.075923931095265,2025-10-02,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 05:00:00,4.92945,5.863627213029444,2025-10-02,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 06:00:00,4.05285,4.811092611562074,2025-10-02,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 07:00:00,1.84998,2.1661163146561195,2025-10-02,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 08:00:00,1.2597,1.4573686448265624,2025-10-02,8,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 09:00:00,1.0511,1.2069022255291912,2025-10-02,9,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 10:00:00,0.62983,0.7010836910133905,2025-10-02,10,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 11:00:00,0.6018399999999999,0.6674725863271364,2025-10-02,11,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 12:00:00,0.68062,0.7620561995719145,2025-10-02,12,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 13:00:00,0.96763,1.1066534217273156,2025-10-02,13,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 14:00:00,1.34493,1.5596473882826942,2025-10-02,14,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 15:00:00,2.8227700000000002,3.334025375859982,2025-10-02,15,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 16:00:00,5.58038,6.644959883260189,2025-10-02,16,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 17:00:00,5.95465,7.0941204434352025,2025-10-02,17,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 18:00:00,3.70395,4.391271719839442,2025-10-02,18,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 19:00:00,2.04336,2.396518152939085,2025-10-02,19,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 20:00:00,1.66092,1.9355388740171933,2025-10-02,20,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 21:00:00,1.0409000000000002,1.1875128677153253,2025-10-02,21,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 22:00:00,0.99533,1.1256539672311028,2025-10-02,22,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-02 23:00:00,0.79574,0.8717208885120065,2025-10-02,23,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 00:00:00,0.80555,0.8549266214480657,2025-10-03,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 01:00:00,0.71545,0.7324575502165125,2025-10-03,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 02:00:00,0.92313,0.9746744562356853,2025-10-03,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 03:00:00,1.4025200000000002,1.5467036186978027,2025-10-03,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 04:00:00,3.76167,4.377535428655077,2025-10-03,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 05:00:00,5.10116,5.98496045746918,2025-10-03,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 06:00:00,5.03454,5.9045240878788094,2025-10-03,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 07:00:00,2.8289299999999997,3.2560385458545613,2025-10-03,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 08:00:00,0.97588,1.0309819931172064,2025-10-03,8,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 09:00:00,0.76063,0.7724793953361964,2025-10-03,9,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 10:00:00,0.55616,0.5269508031149708,2025-10-03,10,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 11:00:00,0.56627,0.5390863469782694,2025-10-03,11,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 12:00:00,0.5972999999999999,0.5763578657492925,2025-10-03,12,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 13:00:00,0.8495,0.879211348050345,2025-10-03,13,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 14:00:00,1.6078200000000002,1.789803796835425,2025-10-03,14,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 15:00:00,3.1421,3.632171554719574,2025-10-03,15,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 16:00:00,4.2621199999999995,4.977307847552988,2025-10-03,16,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 17:00:00,4.52742,5.296522370216213,2025-10-03,17,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 18:00:00,3.98496,4.646534904444132,2025-10-03,18,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 19:00:00,2.57747,2.9592522323993116,2025-10-03,19,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 20:00:00,2.39565,2.7463067130256906,2025-10-03,20,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 21:00:00,1.53902,1.7284855183222652,2025-10-03,21,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 22:00:00,1.1927400000000001,1.3341680047513458,2025-10-03,22,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-03 23:00:00,0.9057999999999999,1.0325585389311178,2025-10-03,23,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 00:00:00,0.75333,0.9353241237414534,2025-10-04,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 01:00:00,0.62322,0.8220195234363434,2025-10-04,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 02:00:00,0.81548,1.0743238387148837,2025-10-04,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 03:00:00,1.1626400000000001,1.501886255787982,2025-10-04,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 04:00:00,1.59455,2.025842804033482,2025-10-04,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 05:00:00,2.1459200000000003,2.69055195083463,2025-10-04,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 06:00:00,1.76372,2.232987974897627,2025-10-04,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 07:00:00,0.7973300000000001,1.0733200490946462,2025-10-04,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 08:00:00,0.52785,0.7500928523155537,2025-10-04,8,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 09:00:00,0.45922,0.6678579848183921,2025-10-04,9,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 10:00:00,0.38447,0.578192168651379,2025-10-04,10,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 11:00:00,0.31758,0.49792414253565,2025-10-04,11,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 12:00:00,0.56383,0.7936250110046601,2025-10-04,12,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 13:00:00,0.8059999999999999,1.0844255536888852,2025-10-04,13,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 14:00:00,1.0984800000000001,1.4356457472437365,2025-10-04,14,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 15:00:00,1.9063499999999998,2.405725003356422,2025-10-04,15,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 16:00:00,2.13315,2.6781874879578793,2025-10-04,16,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 17:00:00,2.33985,2.9266591130081374,2025-10-04,17,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 18:00:00,1.7559,2.226089094935036,2025-10-04,18,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 19:00:00,1.067,1.4000810536520385,2025-10-04,19,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 20:00:00,1.12092,1.4671225185795658,2025-10-04,20,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 21:00:00,0.8466,1.1423480587224666,2025-10-04,21,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 22:00:00,0.7785000000000001,1.0697806325843473,2025-10-04,22,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-04 23:00:00,0.63842,0.9199870564048183,2025-10-04,23,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 00:00:00,0.56226,0.8653414902578365,2025-10-05,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 01:00:00,0.5428299999999999,0.8604116489163735,2025-10-05,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 02:00:00,0.48776,0.8034892387832518,2025-10-05,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 03:00:00,0.5616,0.8967483858496378,2025-10-05,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 04:00:00,0.7120299999999999,1.079668719907195,2025-10-05,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 05:00:00,0.7515999999999999,1.128330085563494,2025-10-05,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 06:00:00,0.7907500000000001,1.175912091575508,2025-10-05,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 07:00:00,0.63517,0.9893952779600359,2025-10-05,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 08:00:00,0.53655,0.8711259383122886,2025-10-05,8,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 09:00:00,0.34444,0.6405311989758261,2025-10-05,9,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 10:00:00,0.3219,0.6135009610885485,2025-10-05,10,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 11:00:00,0.39022,0.6955452938967684,2025-10-05,11,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 12:00:00,0.33882999999999996,0.6338404905205937,2025-10-05,12,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 13:00:00,0.32192,0.6135210120010374,2025-10-05,13,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 14:00:00,0.5125500000000001,0.8423711132316567,2025-10-05,14,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 15:00:00,1.06056,1.5002836920095948,2025-10-05,15,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 16:00:00,2.65986,3.4203925044067742,2025-10-05,16,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 17:00:00,3.04562,3.8832488235307863,2025-10-05,17,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 18:00:00,2.46563,3.1862109233637113,2025-10-05,18,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 19:00:00,1.83963,2.4332815614885113,2025-10-05,19,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 20:00:00,1.31758,1.8038694092152139,2025-10-05,20,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 21:00:00,0.90167,1.2993090945972932,2025-10-05,21,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 22:00:00,0.92058,1.3116549522546928,2025-10-05,22,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-05 23:00:00,0.80488,1.1520160922933989,2025-10-05,23,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 00:00:00,0.82286,1.132167466757218,2025-10-06,0,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 01:00:00,0.8394,1.1313083939185897,2025-10-06,1,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 02:00:00,0.94388,1.2463976378610624,2025-10-06,2,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 03:00:00,1.2224799999999998,1.5757313791684608,2025-10-06,3,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 04:00:00,2.53758,3.1521743966144413,2025-10-06,4,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 05:00:00,3.6533499999999997,4.490577955966634,2025-10-06,5,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 06:00:00,4.62285,5.6540034250979385,2025-10-06,6,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
2025-10-06 07:00:00,4.14025,5.074224651699211,2025-10-06,7,10,ENTSO-E,SFOE,Storage,Speicherkraft,"Hydro Water Reservoir, Hydro Pumped Storage",atomic
